id_trabajo;poblacion_trabajadora_redondeo;tasa_desempleo
NULL;48;11.12
NULL;55;12.33
NULL;60;3.04
NULL;55;5.93
NULL;41;11.7
NULL;61;9.79
NULL;55;16.99
NULL;65;5.27
NULL;60;4.67
NULL;59;4.19
NULL;73;0.71
NULL;53;5.59
NULL;70;2.23
NULL;61;1.58
NULL;71;3.5
NULL;46;18.42
NULL;70;18.19
NULL;63;12.08
NULL;55;4.34
NULL;66;6.26
NULL;82;0.68
NULL;76;3.38
NULL;65;5.56
NULL;70;1.89
NULL;62;7.09
NULL;68;4.32
NULL;63;7.27
NULL;68;9.71
NULL;43;4.34
NULL;63;4.15
NULL;57;3.32
NULL;62;11.85
NULL;51;6.93
NULL;62;4.91
NULL;68;3.97
NULL;46;10.76
NULL;59;4.11
NULL;82;2.35
NULL;59;5.56
NULL;58;4.2
NULL;57;13.96
NULL;62;14.7
NULL;63;5.11
NULL;79;2.08
NULL;59;2.15
NULL;59;6.59
NULL;55;8.43
NULL;52;20
NULL;59;9.06
NULL;68;14.4
NULL;67;4.33
NULL;51;17.24
NULL;62;2.46
NULL;69;5.39
NULL;56;3.4
NULL;49;5.36
NULL;67;4.69
NULL;43;12.82
NULL;45;11.38
NULL;75;2.84
NULL;64;3.86
NULL;50;9.89
NULL;66;8
NULL;62;2.29
NULL;39;14.72
NULL;69;4.59
NULL;75;2.64
NULL;60;6.33
NULL;78;0.63
NULL;61;6.52
NULL;47;6.23
NULL;76;2.81
NULL;61;6.35
NULL;59;5.36
NULL;0;0
NULL;86;1.76
NULL;64;3.32
NULL;77;5.65
NULL;71;7.22
NULL;56;3.47
NULL;45;9.02
NULL;58;6.67
NULL;45;9.55
NULL;60;3.42
NULL;43;5.47
NULL;60;6.01
NULL;54;14.88
NULL;78;3.24
NULL;60;20.27
NULL;83;1.41
NULL;66;6.84
NULL;72;0.47
NULL;53;8.1
NULL;63;3.35
NULL;70;4.07
NULL;60;3.2
NULL;52;4.45
NULL;0;0
NULL;66;3.9
NULL;72;4.81
NULL;77;3.31
NULL;56;3.47
NULL;59;6.33
NULL;62;3.85
NULL;60;1.93
NULL;69;9.47
NULL;63;4.24
NULL;64;5.84
NULL;54;3.98
NULL;62;4.59
NULL;46;6.6
NULL;55;12.69
NULL;57;4.43
NULL;70;4.11
NULL;53;4.2
NULL;56;28.18
NULL;64;6.48
NULL;68;4.58
NULL;67;0.75
NULL;83;1.98
NULL;42;11.02
NULL;77;2.04
NULL;46;16.02
NULL;53;13.49
NULL;54;8.88
NULL;70;1.84
NULL;64;8.73
NULL;65;5.92
NULL;59;8.8
NULL;77;2.01
NULL;74;11.43
NULL;83;4.95
